author,sentence,response,response_round,subtype,type,lexicalization,condition,gender_match,agreement
Vrubel_2022,"В старом замке на полу лежали и шкура, и ковёр.",5.25,5.0,coordination,stimul,26,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,В кафе на соседние улицы продавались греческие напитки и закуски.,2.4722222222222223,2.0,bad,filler,33,bad,,
Vrubel_2022,"В прошлом десятилетии из моды вышли и шёлк, и вискоза.",5.6,6.0,coordination,stimul,25,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В новой кукле на витрине привлекали и причёска, и одежда.",4.777777777777778,5.0,coordination,stimul,18,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"По узким улочкам по ночам гулял и поэт, и актриса.",3.555555555555556,4.0,coordination,stimul,16,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В бескрайней пустыне в полдень мучали и ветер, и жар.",4.888888888888889,5.0,coordination,stimul,31,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,Его этюды и наброски всегда славились своей простотой и выразительностью.,6.608695652173913,7.0,good,filler,33,good,,
Vrubel_2022,"На физическом факультете в университете учился и отец, и мама.",3.0,3.0,coordination,stimul,12,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В жаркое лето на огороде выросли и кабачок, и тыква.",5.333333333333333,5.0,coordination,stimul,17,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В музыкальной школе около дома занимался и сын, и племянник.",3.75,4.0,coordination,stimul,1,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В душной аудитории у окна сидели и студентка, и выпускница.",5.4,5.0,coordination,stimul,13,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В гадком супе в котле плавали и картошка, и свёкла.",5.833333333333333,6.0,coordination,stimul,20,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"Из раскрывшейся косметички на пол упали и крем, и бальзам.",6.142857142857143,6.0,coordination,stimul,27,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,В университетской библиотеке собраны подробный справочники и энциклопедии.,1.6111111111111112,2.0,bad,filler,33,bad,,
Vrubel_2022,"В музыкальной школе около дома занимались и сын, и племянник.",5.923076923076923,6.0,coordination,stimul,1,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"За долгие годы из памяти стёрлась и дружба, и смех.",3.0,3.0,coordination,stimul,28,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"На небольшой лужайке у дома росли и клён, и дуб.",6.142857142857143,6.0,coordination,stimul,19,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В сильном пожаре на участке сгорели и дом, и баня.",6.142857142857143,6.0,coordination,stimul,23,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"На туманном горизонте из-за облаков возвышались и башня, и гора.",4.857142857142857,5.0,coordination,stimul,24,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,Вчера у нашего класса отменили математику и физику.,6.602739726027397,7.0,good,filler,33,good,,
Vrubel_2022,"В душной аудитории у окна сидела и студентка, и профессор.",2.111111111111111,2.0,coordination,stimul,13,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В новой столовой на обеде порадовали и закуска, и гарнир.",5.666666666666667,6.0,coordination,stimul,29,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В сильном пожаре на участке сгорела и баня, и конюшня.",4.0,4.0,coordination,stimul,23,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В длинном проигрыше в песне звучали и орган, и электрогитара.",6.0,6.0,coordination,stimul,22,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В старом замке на полу лежал и ковёр, и шкура.",2.7,3.0,coordination,stimul,26,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"И сказки, и стихи рассказывали няня на ночь детям.",2.041095890410959,2.0,bad,filler,33,bad,,
Vrubel_2022,"Она налила в фарфоровую чашку и молоко, и кофе.",5.25,5.0,good,filler,33,good,,
Vrubel_2022,"В гадком супе в котле плавали и свёкла, и сельдерей.",6.0,6.0,coordination,stimul,20,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"На солнечной опушке в лесу спала и принцесса, и рыцарь.",3.0,3.0,coordination,stimul,5,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"Из раскрывшейся косметички на пол упала и и помада, и пудра.",4.5,4.0,coordination,stimul,27,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В новой кукле на витрине привлекали и наряд, и макияж.",4.125,4.0,coordination,stimul,18,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На туманном горизонте из-за облаков возвышалась и башня, и небоскрёб.",2.7,3.0,coordination,stimul,24,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,Далеко на горизонте вырисовывались парусники и военные корабли.,6.493150684931507,6.0,good,filler,33,good,,
Vrubel_2022,"На дорогом фортепиано по вечерам играла и учительница, и ученица.",4.125,4.0,coordination,stimul,15,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"По узким улочкам по ночам гуляли и поэт, и актриса.",5.0,5.0,coordination,stimul,16,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"На туманном горизонте из-за облаков возвышалась и башня, и гора.",3.142857142857143,3.0,coordination,stimul,24,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В деревенском домике у бабушки отдыхал и брат, и сестра.",2.7142857142857144,3.0,coordination,stimul,4,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В сильном пожаре на участке сгорел и дом, и гараж.",3.857142857142857,4.0,coordination,stimul,23,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"На детский утренник в субботу пришли и дед, и отец.",5.875,6.0,coordination,stimul,2,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"За долгие годы из памяти стёрлись и смех, и дружба.",5.625,6.0,coordination,stimul,28,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"На физическом факультете в университете училась и мама, и отец.",2.857142857142857,3.0,coordination,stimul,12,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В душной аудитории у окна сидели и профессор, и студентка.",5.285714285714286,5.0,coordination,stimul,13,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В согревающий чай по традиции добавлялись и корица, и гвоздика.",5.875,6.0,coordination,stimul,30,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В согревающий чай по традиции добавлялась и корица, и гвоздика.",4.071428571428571,4.0,coordination,stimul,30,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"Под старой оливой в жару прилег и пастух, и молочница.",3.2857142857142856,3.0,coordination,stimul,14,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В жаркое лето на огороде выросли и тыква, и репа.",5.714285714285714,6.0,coordination,stimul,17,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На туманном горизонте из-за облаков возвышались и небоскрёб, и замок.",4.0,4.0,coordination,stimul,24,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В деревенском домике у бабушки отдыхал и сестра, и брат.",1.6666666666666667,2.0,coordination,stimul,4,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В деревенском домике у бабушки отдыхала и сестра, и брат.",3.571428571428572,4.0,coordination,stimul,4,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"У тёплой печки в морозы грелись и внучка, и бабушка.",6.0,6.0,coordination,stimul,9,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В бескрайней пустыне в полдень мучали и жара, и ветер.",5.3,5.0,coordination,stimul,31,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"На дорогом фортепиано по вечерам играли и учитель, и ученица.",6.428571428571429,6.0,coordination,stimul,15,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"Про маленький город на границе знал и отец, и дед.",5.0,5.0,coordination,stimul,11,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В новой столовой на обеде порадовали и закуска, и приправа.",5.6,6.0,coordination,stimul,29,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На солнечной опушке в лесу спали и рыцарь, и охотник.",5.555555555555555,6.0,coordination,stimul,5,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На физическом факультете в университете учились и мама, и тётя.",6.714285714285714,7.0,coordination,stimul,12,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На солнечной опушке в лесу спал и рыцарь, и охотник.",5.0,5.0,coordination,stimul,5,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В музыкальной школе около дома занималась и дочка, и племянница.",3.888888888888889,4.0,coordination,stimul,1,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В бескрайней пустыне в полдень мучал и ветер, и жар.",2.875,3.0,coordination,stimul,31,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В душной аудитории у окна сидел и профессор, и студентка.",2.7142857142857144,3.0,coordination,stimul,13,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В согревающий чай по традиции добавлялась и гвоздика, и лимон.",4.2,4.0,coordination,stimul,30,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В длинном проигрыше в песне звучала и электрогитара, и скрипка.",4.142857142857143,4.0,coordination,stimul,22,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В согревающий чай по традиции добавлялись и лимон, и гвоздика.",7.0,7.0,coordination,stimul,30,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В новой столовой на обеде порадовала и закуска, и приправа.",3.375,3.0,coordination,stimul,29,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В жаркое летое на огороде выросли и огурец, и кабачок.",3.3846153846153846,3.0,coordination,stimul,17,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"За долгие годы из памяти стёрлась и дружба, и тоска.",3.9,4.0,coordination,stimul,28,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В музыкальной школе около дома занимались и дочка, и сын.",4.7,5.0,coordination,stimul,1,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"С большой любовью к Варваре относилась и подруга, и брат.",2.5,2.0,coordination,stimul,8,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"Из раскрывшейся косметички на пол упал и крем, и помада.",4.0,4.0,coordination,stimul,27,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В старом замке на полу лежал и ковёр, и плед.",3.4285714285714284,3.0,coordination,stimul,26,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"У тёплой печки в морозы грелась и бабушка, и внук.",2.875,3.0,coordination,stimul,9,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В деревянной тумбе около кровати хранились и карта, и газета.",5.777777777777778,6.0,coordination,stimul,21,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В душной аудитории у окна сидели и декан, и профессор.",5.3,5.0,coordination,stimul,13,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На солнечной опушке в лесу спали и рыцарь, и принцесса.",5.928571428571429,6.0,coordination,stimul,5,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,Необычное вино пахло одуванчиками и незнакомыми травами.,6.569444444444445,7.0,good,filler,33,good,,
Vrubel_2022,"С большой любовью к Варваре относились и подруга, и брат.",5.428571428571429,5.0,coordination,stimul,8,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В музыкальной школе около дома занимался и сын, и дочка.",4.285714285714286,4.0,coordination,stimul,1,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"У тёплой печки в морозы грелись и бабушка, и внук.",5.555555555555555,6.0,coordination,stimul,9,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,На верхней полке платяному шкафу хранятся шапки и шарфы.,2.8285714285714287,3.0,bad,filler,33,bad,,
Vrubel_2022,"В сильном пожаре на участке сгорели и дом, и гараж.",6.1,6.0,coordination,stimul,23,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На детский утренник в субботу пришёл и дед, и отец.",3.7142857142857135,4.0,coordination,stimul,2,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"На детский утренник в субботу пришёл и дед, и бабушка.",3.1,3.0,coordination,stimul,2,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"На дорогом фортепиано по вечерам играли и учительница, и ученик.",5.9,6.0,coordination,stimul,15,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"На солнечной опушке в лесу спали и принцесса, и рыцарь.",4.666666666666667,5.0,coordination,stimul,5,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В новой столовой на обеде порадовали и гарнир, и закуска.",5.461538461538462,5.0,coordination,stimul,29,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В деревянной тумбе около кровати хранился и журнал, и газета.",3.125,3.0,coordination,stimul,21,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В длинном проигрыше в песне звучала и электрогитара, и орган.",4.5,4.0,coordination,stimul,22,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В новой кукле на витрине привлекал и наряд, и макияж.",5.428571428571429,5.0,coordination,stimul,18,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В гадком супе в котле плавали и сельдерей, и баклажан.",4.555555555555555,5.0,coordination,stimul,20,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В деревенском домике у бабушки отдыхала и дочка, и племянница.",3.8,4.0,coordination,stimul,4,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В деревянной тумбе около кровати хранились и журнал, и учебник.",4.5,4.0,coordination,stimul,21,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"У тёплой печки в морозы грелись и внук, и дед.",6.0,6.0,coordination,stimul,9,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В деревенском домике у бабушки отдыхали и дочка, и племянница.",6.285714285714286,6.0,coordination,stimul,4,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В длинном проигрыше в песне звучали и электрогитара, и скрипка.",5.571428571428571,6.0,coordination,stimul,22,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В музыкальной школе около дома занималась и дочка, и сын.",4.0,4.0,coordination,stimul,1,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"Про маленький город на границе знали и отец, и дед.",6.428571428571429,6.0,coordination,stimul,11,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На детский утренник в субботу пришли и бабушка, и дед.",6.375,6.0,coordination,stimul,2,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,Художники и писатели творили в направлении романтизма.,4.780821917808219,5.0,good,filler,33,good,,
Vrubel_2022,"С небольшим недоверием к учительнице относилась и уборщица, и директор.",4.4,4.0,coordination,stimul,6,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"На небольшой лужайке у дома рос и дуб, и берёза.",3.0,3.0,coordination,stimul,19,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"На старой фотографии около дома стояли и художница, и скрипач.",4.571428571428571,5.0,coordination,stimul,10,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В моём саду на даче растут и розы, и фиалки.",6.236111111111111,6.0,good,filler,33,good,,
Vrubel_2022,"В согревающий чай по традиции добавлялся и лимон, и гвоздика.",5.428571428571429,5.0,coordination,stimul,30,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,Девочки и мальчики выстроились в два ряда перед школой.,6.561643835616438,7.0,good,filler,33,good,,
Vrubel_2022,"В душной аудитории у окна сидел и декан, и профессор.",5.142857142857143,5.0,coordination,stimul,13,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"И французские, и итальянские вина лились по высокие бокалы.",1.808219178082192,2.0,bad,filler,33,bad,,
Vrubel_2022,Дожди и грозы не прекращалась уже две недели.,3.888888888888889,4.0,bad,filler,33,bad,,
Vrubel_2022,"В музыкальной школе около дома занимались и дочка, и племянница.",5.666666666666667,6.0,coordination,stimul,1,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В деревянной тумбе около кровати хранились и журнал, и газета.",5.5,6.0,coordination,stimul,21,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"В крошечном магазине в Смоленске продавалась и водка, и ром.",3.2,3.0,coordination,stimul,32,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"На дорогом фортепиано по вечерам играли и учитель, и ученик.",5.7,6.0,coordination,stimul,15,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На маленькой скамейке в саду поместились и мама, и дочка.",6.2,6.0,coordination,stimul,3,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На старой фотографии около дома стояли и скрипач, и художница.",3.333333333333333,3.0,coordination,stimul,10,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"С большой любовью к Варваре относились и брат, и друг.",4.75,5.0,coordination,stimul,8,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"На туманном горизонте из-за облаков возвышался и небоскрёб, и замок. ",3.7142857142857135,4.0,coordination,stimul,24,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"На детский утренник в субботу пришла и мама, и бабушка.",5.2,5.0,coordination,stimul,2,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"На небольшой лужайке у дома росли и берёза, и дуб.",5.142857142857143,5.0,coordination,stimul,19,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"Под старой оливой в жару прилегли и молочник, и пастух.",5.428571428571429,5.0,coordination,stimul,14,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В новой кукле на витрине привлекали и наряд, и причёска.",5.25,5.0,coordination,stimul,15,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В деревянной тумбе около кровати хранился и журнал, и учебник.",4.0,4.0,coordination,stimul,21,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"На детский утренник в субботу пришла и бабушка, и дед.",3.5384615384615383,4.0,coordination,stimul,2,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"По узким улочкам по ночам гуляли и актриса, и поэтесса.",6.333333333333333,6.0,coordination,stimul,16,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"У тёплой печки в морозы грелись и внук, и бабушка.",5.777777777777778,6.0,coordination,stimul,9,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"На небольшой лужайке у дома росла и берёза, и дуб.",3.5,4.0,coordination,stimul,19,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"Из раскрывшейся косметички на пол упал и крем, и бальзам.",3.0,3.0,coordination,stimul,27,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"С большой любовью к Варваре относилась и сестра, и подруга.",3.0,3.0,coordination,stimul,8,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"На небольшой лужайке у дома росла и берёза, и сосна.",5.0,5.0,coordination,stimul,19,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,Каждую весну на деревенский пруд возвращались утки и селезни.,6.422535211267606,6.0,good,filler,33,good,,
Vrubel_2022,"С небольшим недоверием к учительнице относились и начальница, и уборщица.",5.25,5.0,coordination,stimul,6,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В новой столовой на обеде порадовала и закуска, и гарнир.",3.333333333333333,3.0,coordination,stimul,29,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"В прошлом десятилетии из моды вышел и шёлк, и мех.",4.375,4.0,coordination,stimul,25,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В деревенском домике у бабушки отдыхали и брат, и сестра.",6.0,6.0,coordination,stimul,4,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"Под старой оливой в жару прилегли и молочница, и пастушка.",5.375,5.0,coordination,stimul,14,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"За долгие годы из памяти стёрся и смех, и дружба.",3.3076923076923075,3.0,coordination,stimul,28,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"На старой фотографии около дома стоял и скрипач, и художница.",2.6666666666666665,3.0,coordination,stimul,10,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,"С большой любовью к Варваре относились и сестра, и подруга.",5.75,6.0,coordination,stimul,8,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В музыкальной школе около дома занимались и сын, и дочка.",6.2,6.0,coordination,stimul,1,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"Про маленький город на границе знали и бабушка, и мама.",6.5,6.0,coordination,stimul,11,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В бескрайней пустыне в полдень мучала и жара, и буря.",3.875,4.0,coordination,stimul,31,"same conjuncts gender, singular verb",same conjuncts gender,singular verb
Vrubel_2022,"В согревающий чай по традиции добавлялись и лимон, и мёд.",6.714285714285714,7.0,coordination,stimul,30,"same conjuncts gender, plural verb",same conjuncts gender,plural verb
Vrubel_2022,"В деревенском домике у бабушки отдыхали и сестра, и брат.",6.5,6.0,coordination,stimul,4,"different conjuncts gender, plural verb",different conjuncts gender,plural verb
Vrubel_2022,"Из раскрывшейся косметички на пол упала и помада, и крем.",3.875,4.0,coordination,stimul,27,"different conjuncts gender, singular verb",different conjuncts gender,singular verb
Vrubel_2022,Цикады и кузнечики шумели в густую траву летним жарким днем.,1.8695652173913044,2.0,bad,filler,33,bad,,
