sentence,response,group,sentence_id,lexicalization,conjunction,agreement,filler_type,type,response_round,condition
Андрей и я увидим кукольный спектакль.,5.6,E,26,4,and,1pl,,stimul,6.0,"1pl, and"
Андрей и я увидит кукольный спектакль.,1.7777777777777777,F,27,4,and,3sg,,stimul,2.0,"3sg, and"
Андрей и я увидят кукольный спектакль.,2.555555555555556,G,28,4,and,3pl,,stimul,3.0,"3pl, and"
Андрей и я увижу кукольный спектакль.,4.3,D,25,4,and,1sg,,stimul,4.0,"1sg, and"
Боря и я подготовим промежуточный отчёт.,4.444444444444445,F,162,21,and,1pl,,stimul,4.0,"1pl, and"
Боря и я подготовит промежуточный отчёт.,2.1,G,163,21,and,3sg,,stimul,2.0,"3sg, and"
Боря и я подготовлю промежуточный отчёт.,3.2222222222222223,E,161,21,and,1sg,,stimul,3.0,"1sg, and"
Боря и я подготовят промежуточный отчёт.,3.2,H,164,21,and,3pl,,stimul,3.0,"3pl, and"
Вадим и я соберу нужный материал.,2.2222222222222223,G,177,23,and,1sg,,stimul,2.0,"1sg, and"
Вадим и я соберут нужный материал.,1.8,B,180,23,and,3pl,,stimul,2.0,"3pl, and"
Вадим и я соберём нужный материал.,5.7,H,178,23,and,1pl,,stimul,6.0,"1pl, and"
Вадим и я соберёт нужный материал.,2.5,A,179,23,and,3sg,,stimul,2.0,"3sg, and"
Ваня и я возьму краткосрочный отпуск.,2.6,F,41,6,and,1sg,,stimul,3.0,"1sg, and"
Ваня и я возьмут краткосрочный отпуск.,2.3,A,44,6,and,3pl,,stimul,2.0,"3pl, and"
Ваня и я возьмём краткосрочный отпуск.,5.9,G,42,6,and,1pl,,stimul,6.0,"1pl, and"
Ваня и я возьмёт краткосрочный отпуск.,3.2,H,43,6,and,3sg,,stimul,3.0,"3sg, and"
Вася и я посмотрим документальный фильм.,5.111111111111111,C,10,2,and,1pl,,stimul,5.0,"1pl, and"
Вася и я посмотрит документальный фильм.,3.1,D,11,2,and,3sg,,stimul,3.0,"3sg, and"
Вася и я посмотрю документальный фильм.,1.6,B,9,2,and,1sg,,stimul,2.0,"1sg, and"
Вася и я посмотрят документальный фильм.,2.7,E,12,2,and,3pl,,stimul,3.0,"3pl, and"
Влад и я покажем короткую дорогу.,4.0,F,98,13,and,1pl,,stimul,4.0,"1pl, and"
Влад и я покажет короткую дорогу.,2.1,G,99,13,and,3sg,,stimul,2.0,"3sg, and"
Влад и я покажу короткую дорогу.,2.4444444444444446,E,97,13,and,1sg,,stimul,2.0,"1sg, and"
Влад и я покажут короткую дорогу.,3.111111111111111,H,100,13,and,3pl,,stimul,3.0,"3pl, and"
Вова и я спою весёлую песню.,1.7,G,49,7,and,1sg,,stimul,2.0,"1sg, and"
Вова и я споют весёлую песню.,2.4,B,52,7,and,3pl,,stimul,2.0,"3pl, and"
Вова и я споём весёлую песню.,4.8,H,50,7,and,1pl,,stimul,5.0,"1pl, and"
Вова и я споёт весёлую песню.,3.0,A,51,7,and,3sg,,stimul,3.0,"3sg, and"
Володя и я приобрету ценный опыт.,3.0,H,121,16,and,1sg,,stimul,3.0,"1sg, and"
Володя и я приобретут ценный опыт.,2.8,C,124,16,and,3pl,,stimul,3.0,"3pl, and"
Володя и я приобретём ценный опыт.,6.1,A,122,16,and,1pl,,stimul,6.0,"1pl, and"
Володя и я приобретёт ценный опыт.,2.1,B,123,16,and,3sg,,stimul,2.0,"3sg, and"
Гена и я продолжат заочное обучение.,3.5,B,116,15,and,3pl,,stimul,4.0,"3pl, and"
Гена и я продолжим заочное обучение.,5.7,H,114,15,and,1pl,,stimul,6.0,"1pl, and"
Гена и я продолжит заочное обучение.,3.0,A,115,15,and,3sg,,stimul,3.0,"3sg, and"
Гена и я продолжу заочное обучение.,1.6,G,113,15,and,1sg,,stimul,2.0,"1sg, and"
Гриша и я сыграем шахматную партию.,3.8,F,226,29,and,1pl,,stimul,4.0,"1pl, and"
Гриша и я сыграет шахматную партию.,1.8,G,227,29,and,3sg,,stimul,2.0,"3sg, and"
Гриша и я сыграю шахматную партию.,3.4,E,225,29,and,1sg,,stimul,3.0,"1sg, and"
Гриша и я сыграют шахматную партию.,2.9,H,228,29,and,3pl,,stimul,3.0,"3pl, and"
Данила и я найду верный ответ.,3.3,D,153,20,and,1sg,,stimul,3.0,"1sg, and"
Данила и я найдут верный ответ.,1.9,G,156,20,and,3pl,,stimul,2.0,"3pl, and"
Данила и я найдём верный ответ.,5.2,E,154,20,and,1pl,,stimul,5.0,"1pl, and"
Данила и я найдёт верный ответ.,2.9,F,155,20,and,3sg,,stimul,3.0,"3sg, and"
Денис и я пропустим финальный матч.,5.5,E,90,12,and,1pl,,stimul,6.0,"1pl, and"
Денис и я пропустит финальный матч.,3.0,F,91,12,and,3sg,,stimul,3.0,"3sg, and"
Денис и я пропустят финальный матч.,3.1,G,92,12,and,3pl,,stimul,3.0,"3pl, and"
Денис и я пропущу финальный матч.,3.1,D,89,12,and,1sg,,stimul,3.0,"1sg, and"
Дима и я послушаем праздничный концерт.,5.8,B,130,17,and,1pl,,stimul,6.0,"1pl, and"
Дима и я послушает праздничный концерт.,2.1,C,131,17,and,3sg,,stimul,2.0,"3sg, and"
Дима и я послушаю праздничный концерт.,2.5,A,129,17,and,1sg,,stimul,2.0,"1sg, and"
Дима и я послушают праздничный концерт.,4.0,D,132,17,and,3pl,,stimul,4.0,"3pl, and"
Егор и я прочитаем вводную лекцию.,4.6,C,138,18,and,1pl,,stimul,5.0,"1pl, and"
Егор и я прочитает вводную лекцию.,2.3,D,139,18,and,3sg,,stimul,2.0,"3sg, and"
Егор и я прочитаю вводную лекцию.,1.4444444444444444,B,137,18,and,1sg,,stimul,1.0,"1sg, and"
Егор и я прочитают вводную лекцию.,3.8,E,140,18,and,3pl,,stimul,4.0,"3pl, and"
"И Андрей, и я увидим кукольный спектакль.",5.7,A,30,4,and_and,1pl,,stimul,6.0,"1pl, and_and"
"И Андрей, и я увидит кукольный спектакль.",1.5,B,31,4,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Андрей, и я увидят кукольный спектакль.",2.1,C,32,4,and_and,3pl,,stimul,2.0,"3pl, and_and"
"И Андрей, и я увижу кукольный спектакль.",3.4,H,29,4,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Боря, и я подготовим промежуточный отчёт.",5.0,B,166,21,and_and,1pl,,stimul,5.0,"1pl, and_and"
"И Боря, и я подготовит промежуточный отчёт.",2.2,C,167,21,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Боря, и я подготовлю промежуточный отчёт.",2.8,A,165,21,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Боря, и я подготовят промежуточный отчёт.",3.3,D,168,21,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Вадим, и я соберу нужный материал.",2.2,C,181,23,and_and,1sg,,stimul,2.0,"1sg, and_and"
"И Вадим, и я соберут нужный материал.",2.888888888888889,F,184,23,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Вадим, и я соберём нужный материал.",4.8,D,182,23,and_and,1pl,,stimul,5.0,"1pl, and_and"
"И Вадим, и я соберёт нужный материал.",2.7,E,183,23,and_and,3sg,,stimul,3.0,"3sg, and_and"
"И Ваня, и я возьму краткосрочный отпуск.",1.4444444444444444,B,45,6,and_and,1sg,,stimul,1.0,"1sg, and_and"
"И Ваня, и я возьмут краткосрочный отпуск.",3.3,E,48,6,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Ваня, и я возьмём краткосрочный отпуск.",3.7,C,46,6,and_and,1pl,,stimul,4.0,"1pl, and_and"
"И Ваня, и я возьмёт краткосрочный отпуск.",2.2,D,47,6,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Вася, и я посмотрим документальный фильм.",4.5,G,14,2,and_and,1pl,,stimul,4.0,"1pl, and_and"
"И Вася, и я посмотрит документальный фильм.",3.7,H,15,2,and_and,3sg,,stimul,4.0,"3sg, and_and"
"И Вася, и я посмотрю документальный фильм.",2.7,F,13,2,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Вася, и я посмотрят документальный фильм.",3.3,A,16,2,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Влад, и я покажем короткую дорогу.",4.333333333333333,B,102,13,and_and,1pl,,stimul,4.0,"1pl, and_and"
"И Влад, и я покажет короткую дорогу.",2.2,C,103,13,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Влад, и я покажу короткую дорогу.",2.4,A,101,13,and_and,1sg,,stimul,2.0,"1sg, and_and"
"И Влад, и я покажут короткую дорогу.",3.6,D,104,13,and_and,3pl,,stimul,4.0,"3pl, and_and"
"И Вова, и я спою весёлую песню.",1.7,C,53,7,and_and,1sg,,stimul,2.0,"1sg, and_and"
"И Вова, и я споют весёлую песню.",2.3,F,56,7,and_and,3pl,,stimul,2.0,"3pl, and_and"
"И Вова, и я споём весёлую песню.",5.3,D,54,7,and_and,1pl,,stimul,5.0,"1pl, and_and"
"И Вова, и я споёт весёлую песню.",2.2,E,55,7,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Володя, и я приобрету ценный опыт.",3.1,D,125,16,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Володя, и я приобретут ценный опыт.",3.3,G,128,16,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Володя, и я приобретём ценный опыт.",5.5,E,126,16,and_and,1pl,,stimul,6.0,"1pl, and_and"
"И Володя, и я приобретёт ценный опыт.",1.7777777777777777,F,127,16,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Гена, и я продолжат заочное обучение.",2.9,F,120,15,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Гена, и я продолжим заочное обучение.",4.9,D,118,15,and_and,1pl,,stimul,5.0,"1pl, and_and"
"И Гена, и я продолжит заочное обучение.",2.6,E,119,15,and_and,3sg,,stimul,3.0,"3sg, and_and"
"И Гена, и я продолжу заочное обучение.",1.9,C,117,15,and_and,1sg,,stimul,2.0,"1sg, and_and"
"И Гриша, и я сыграем шахматную партию.",4.4,B,230,29,and_and,1pl,,stimul,4.0,"1pl, and_and"
"И Гриша, и я сыграет шахматную партию.",2.0,C,231,29,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Гриша, и я сыграю шахматную партию.",2.6,A,229,29,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Гриша, и я сыграют шахматную партию.",3.8,D,232,29,and_and,3pl,,stimul,4.0,"3pl, and_and"
"И Данила, и я найду верный ответ.",3.3,H,157,20,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Данила, и я найдут верный ответ.",2.4,C,160,20,and_and,3pl,,stimul,2.0,"3pl, and_and"
"И Данила, и я найдём верный ответ.",6.1,A,158,20,and_and,1pl,,stimul,6.0,"1pl, and_and"
"И Данила, и я найдёт верный ответ.",1.4,B,159,20,and_and,3sg,,stimul,1.0,"3sg, and_and"
"И Денис, и я пропустим финальный матч.",5.8,A,94,12,and_and,1pl,,stimul,6.0,"1pl, and_and"
"И Денис, и я пропустит финальный матч.",2.1,B,95,12,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Денис, и я пропустят финальный матч.",2.5,C,96,12,and_and,3pl,,stimul,2.0,"3pl, and_and"
"И Денис, и я пропущу финальный матч.",3.6,H,93,12,and_and,1sg,,stimul,4.0,"1sg, and_and"
"И Дима, и я послушаем праздничный концерт.",3.6,F,134,17,and_and,1pl,,stimul,4.0,"1pl, and_and"
"И Дима, и я послушает праздничный концерт.",1.8,G,135,17,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Дима, и я послушаю праздничный концерт.",4.3,E,133,17,and_and,1sg,,stimul,4.0,"1sg, and_and"
"И Дима, и я послушают праздничный концерт.",3.1,H,136,17,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Егор, и я прочитаем вводную лекцию.",5.1,G,142,18,and_and,1pl,,stimul,5.0,"1pl, and_and"
"И Егор, и я прочитает вводную лекцию.",2.9,H,143,18,and_and,3sg,,stimul,3.0,"3sg, and_and"
"И Егор, и я прочитаю вводную лекцию.",2.5,F,141,18,and_and,1sg,,stimul,2.0,"1sg, and_and"
"И Егор, и я прочитают вводную лекцию.",3.8,A,144,18,and_and,3pl,,stimul,4.0,"3pl, and_and"
"И Игорь, и я совершат далёкое путешествие.",2.4,C,224,28,and_and,3pl,,stimul,2.0,"3pl, and_and"
"И Игорь, и я совершим далёкое путешествие.",6.0,A,222,28,and_and,1pl,,stimul,6.0,"1pl, and_and"
"И Игорь, и я совершит далёкое путешествие.",1.6,B,223,28,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Игорь, и я совершу далёкое путешествие.",3.1,H,221,28,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Илья, и я выполним срочное поручение.",4.7,H,150,19,and_and,1pl,,stimul,5.0,"1pl, and_and"
"И Илья, и я выполнит срочное поручение.",2.8,A,151,19,and_and,3sg,,stimul,3.0,"3sg, and_and"
"И Илья, и я выполню срочное поручение.",1.9,G,149,19,and_and,1sg,,stimul,2.0,"1sg, and_and"
"И Илья, и я выполнят срочное поручение.",2.3,B,152,19,and_and,3pl,,stimul,2.0,"3pl, and_and"
"И Кирилл, и я прополем капустную грядку.",5.5,E,190,24,and_and,1pl,,stimul,6.0,"1pl, and_and"
"И Кирилл, и я прополет капустную грядку.",2.4,F,191,24,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Кирилл, и я прополю капустную грядку.",2.8,D,189,24,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Кирилл, и я прополют капустную грядку.",2.7,G,192,24,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Костя, и я расскажем интересную историю.",4.6,D,175,22,and_and,3sg,,stimul,5.0,"3sg, and_and"
"И Костя, и я расскажет интересную историю.",2.2,C,174,22,and_and,1pl,,stimul,2.0,"1pl, and_and"
"И Костя, и я расскажу интересную историю.",1.4,B,173,22,and_and,1sg,,stimul,1.0,"1sg, and_and"
"И Костя, и я расскажут интересную историю.",3.8,E,176,22,and_and,3pl,,stimul,4.0,"3pl, and_and"
"И Лёва, и я решат сложную задачу.",2.9,H,200,25,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Лёва, и я решим сложную задачу.",3.5,F,198,25,and_and,1pl,,stimul,4.0,"1pl, and_and"
"И Лёва, и я решит сложную задачу.",1.8,G,199,25,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Лёва, и я решу сложную задачу.",3.9,E,197,25,and_and,1sg,,stimul,4.0,"1sg, and_and"
"И Максим, и я прогуляем последний урок.",5.3,E,254,32,and_and,1pl,,stimul,5.0,"1pl, and_and"
"И Максим, и я прогуляет последний урок.",2.1,F,255,32,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Максим, и я прогуляю последний урок.",2.9,D,253,32,and_and,1sg,,stimul,3.0,"1sg, and_and"
"И Максим, и я прогуляют последний урок.",2.7,G,256,32,and_and,3pl,,stimul,3.0,"3pl, and_and"
"И Максим, и я сделаем домашнее задание.",4.0,H,22,3,and_and,1pl,,stimul,4.0,"1pl, and_and"
"И Максим, и я сделает домашнее задание.",2.4,A,23,3,and_and,3sg,,stimul,2.0,"3sg, and_and"
"И Максим, и я сделаю домашнее задание.",1.8,G,21,3,and_and,1sg,,stimul,2.0,"1sg, and_and"
"И Максим, и я сделают домашнее задание.",2.6,B,24,3,and_and,3pl,,stimul,3.0,"3pl, and_and"
