experiment,sentence,response,response_round,subtype,type,lexicalization,sentence_id,conjuncts,agreement,conjunction,order,predicate_type
Davidjuk_2022,В коронном фокусе исчезаю я и Олег.,4.333333333333333,4.0,coordination,stimul,16,121,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На вечерние занятия прихожу я и Володя.,4.75,5.0,coordination,stimul,15,113,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На театральную сцену выходят я и Егор.,2.4166666666666665,2.0,coordination,stimul,4,28,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В коронном фокусе исчезает Олег и я.,3.5454545454545454,4.0,coordination,stimul,16,127,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На детской площадке играют я и Андрей.,3.272727272727273,3.0,coordination,stimul,27,212,I_noun,3pl,and,VS,unergative
Davidjuk_2022,В двухместной палатке сплю Вася и я.,2.25,2.0,coordination,stimul,1,5,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,В коронном фокусе исчезают Олег и я.,3.6666666666666665,4.0,coordination,stimul,16,128,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,На дачном участке копают Илья и я.,3.4545454545454546,3.0,coordination,stimul,18,144,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В олимпийском бассейне плавает я и Лёва.,2.6666666666666665,3.0,coordination,stimul,26,203,I_noun,3sg,and,VS,unergative
Davidjuk_2022,На местном стадионе бегаем я и Кирилл.,4.5,4.0,coordination,stimul,25,194,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На первый этаж спускается я и Максим.,2.888888888888889,3.0,coordination,stimul,2,11,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,В итальянском ресторане ужинаем я и Федя.,5.909090909090909,6.0,coordination,stimul,29,226,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В хвойном лесу бродит Вадим и я.,3.5454545454545454,4.0,coordination,stimul,24,191,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На электрической плите готовит Игорь и я.,4.777777777777778,5.0,coordination,stimul,30,239,noun_I,3sg,and,VS,unergative
Davidjuk_2022,В ледяную проруби ныряют Вова и Серёжа.,3.2209302325581395,3.0,bad,filler,33,284,,,,,
Davidjuk_2022,На открытом балконе курят Боря и я.,3.7777777777777777,4.0,coordination,stimul,21,168,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В двухместной палатке спим Вася и я.,4.0,4.0,coordination,stimul,1,6,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На первый этаж спускаюсь я и Максим.,4.8,5.0,coordination,stimul,2,9,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На правом берегу остаются Слава и я.,3.3,3.0,coordination,stimul,3,24,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В олимпийском бассейне плаваем я и Лёва.,5.0,5.0,coordination,stimul,26,202,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На черепичную крышу лезу Вася и Миша.,2.581395348837209,3.0,bad,filler,33,280,,,,,
Davidjuk_2022,В педагогический университет поступает Паша и я.,4.2727272727272725,4.0,coordination,stimul,11,87,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,В телефонную трубки кричат Яша и Данила.,4.428571428571429,4.0,bad,filler,33,287,,,,,
Davidjuk_2022,По служебному телефону беседуют Яша и Лёша.,6.130952380952381,6.0,good,filler,33,260,,,,,
Davidjuk_2022,В обувной мастерской работают я и Костя.,3.4444444444444446,3.0,coordination,stimul,23,180,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На садовой скамейке сижу я и Никита.,4.6,5.0,coordination,stimul,10,73,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,До лесной опушки ползём Федя и Митя.,2.3372093023255816,2.0,bad,filler,33,288,,,,,
Davidjuk_2022,На верхнюю палубу поднимаются Денис и я.,4.8,5.0,coordination,stimul,12,96,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В соседнем классе разговаривают Витя и Костя.,6.352941176470588,6.0,good,filler,33,264,,,,,
Davidjuk_2022,В национальном парке гуляет Гена и я.,4.0,4.0,coordination,stimul,17,135,noun_I,3sg,and,VS,unergative
Davidjuk_2022,В продуктовый магазин идёт я и Гриша.,3.1818181818181817,3.0,coordination,stimul,31,243,I_noun,3sg,and,VS,unergative
Davidjuk_2022,На дополнительные уроки ходит Юра и я.,3.5,4.0,coordination,stimul,28,223,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На вечерние занятия приходят Володя и я.,3.0,3.0,coordination,stimul,15,120,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,На правом берегу остаюсь я и Слава.,5.333333333333333,5.0,coordination,stimul,3,17,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На дополнительные уроки ходим Юра и я.,3.727272727272727,4.0,coordination,stimul,28,222,noun_I,1pl,and,VS,unergative
Davidjuk_2022,На дачном участке копает Илья и я.,3.4545454545454546,3.0,coordination,stimul,18,143,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На пишущей машинке печатаю Митя и я.,2.3,2.0,coordination,stimul,22,173,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На верхнюю палубу поднимается Денис и я.,3.7,4.0,coordination,stimul,12,95,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На областном конкурсе пою Витя и я.,2.583333333333333,3.0,coordination,stimul,19,149,noun_I,1sg,and,VS,unergative
Davidjuk_2022,В хвойном лесу бродит я и Вадим.,1.3,1.0,coordination,stimul,24,187,I_noun,3sg,and,VS,unergative
Davidjuk_2022,На городском пляже загорают я и Ваня.,2.333333333333333,2.0,coordination,stimul,7,52,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,На театральную сцену выходит я и Егор.,3.0,3.0,coordination,stimul,4,27,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На вечерние занятия приходят я и Володя.,2.9,3.0,coordination,stimul,15,116,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В южной стране отдыхаем Яша и я.,3.6666666666666665,4.0,coordination,stimul,32,254,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В инфекционной больнице лежу я и Миша.,5.363636363636363,5.0,coordination,stimul,9,65,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,В заводской столовой обедают Максим и Вова.,6.151162790697675,6.0,good,filler,33,261,,,,,
Davidjuk_2022,В инфекционной больнице лежат я и Миша.,3.111111111111111,3.0,coordination,stimul,9,68,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,На городском пляже загораем Ваня и я.,4.0,4.0,coordination,stimul,7,54,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На верхнюю палубу поднимается я и Денис.,2.363636363636364,2.0,coordination,stimul,12,91,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На дачном участке копаем я и Илья.,4.1,4.0,coordination,stimul,18,138,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На правом берегу остаёмся Слава и я.,3.5454545454545454,4.0,coordination,stimul,3,22,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На театральную сцену выходит Егор и я.,3.4,3.0,coordination,stimul,4,31,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,В продуктовый магазин идут я и Гриша.,2.3,2.0,coordination,stimul,31,244,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На областном конкурсе поём я и Витя.,4.333333333333333,4.0,coordination,stimul,19,146,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На дачном участке копают я и Илья.,3.5,4.0,coordination,stimul,18,140,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На детской площадке играю я и Андрей.,3.8,4.0,coordination,stimul,27,209,I_noun,1sg,and,VS,unergative
Davidjuk_2022,На электрической плите готовим Игорь и я.,4.5,4.0,coordination,stimul,30,238,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В двухместной палатке спим я и Вася.,3.7,4.0,coordination,stimul,1,2,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В правом углу шепчу Кеша и Егор.,2.2705882352941176,2.0,bad,filler,33,274,,,,,
Davidjuk_2022,В обувной мастерской работаем Костя и я.,3.888888888888889,4.0,coordination,stimul,23,182,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В национальном парке гуляю я и Гена.,5.4,5.0,coordination,stimul,17,129,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В олимпийском бассейне плаваю я и Лёва.,3.3,3.0,coordination,stimul,26,201,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В инфекционной больнице лежим Миша и я.,4.363636363636363,4.0,coordination,stimul,9,70,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На местном стадионе бегаем Кирилл и я.,5.090909090909091,5.0,coordination,stimul,25,198,noun_I,1pl,and,VS,unergative
Davidjuk_2022,На верхнюю палубу поднимаюсь я и Денис.,5.444444444444445,5.0,coordination,stimul,12,89,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На театральную сцену выходят Егор и я.,3.9,4.0,coordination,stimul,4,32,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В другой город улетаю я и Вова.,4.0,4.0,coordination,stimul,6,41,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На электрической плите готовит я и Игорь.,2.5454545454545454,3.0,coordination,stimul,30,235,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В последний вагон впрыгиваю Гоша и Боря.,2.0348837209302326,2.0,bad,filler,33,283,,,,,
Davidjuk_2022,В другой город улетаем я и Вова.,5.0,5.0,coordination,stimul,6,42,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В двухместной палатке сплю я и Вася.,4.9,5.0,coordination,stimul,1,1,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На областном конкурсе поём Витя и я.,4.363636363636363,4.0,coordination,stimul,19,150,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В обувной мастерской работает Костя и я.,4.166666666666667,4.0,coordination,stimul,23,183,noun_I,3sg,and,VS,unergative
Davidjuk_2022,В районном центре живёт Петя и я.,3.4,3.0,coordination,stimul,5,39,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,В итальянском ресторане ужинаю я и Федя.,4.416666666666667,4.0,coordination,stimul,29,225,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В другой город улетает Вова и я.,2.7777777777777777,3.0,coordination,stimul,6,47,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На открытом балконе курит я и Боря.,2.4166666666666665,2.0,coordination,stimul,21,163,I_noun,3sg,and,VS,unergative
Davidjuk_2022,На школьной вечеринке танцуют Данила и я.,4.444444444444445,4.0,coordination,stimul,20,160,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На футбольных воротах стоим я и Влад.,4.727272727272728,5.0,coordination,stimul,13,98,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В обувной мастерской работаем я и Костя.,5.636363636363637,6.0,coordination,stimul,23,178,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В педагогический университет поступаем Паша и я.,4.636363636363637,5.0,coordination,stimul,11,86,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,В хвойном лесу бродят Вадим и я.,3.083333333333333,3.0,coordination,stimul,24,192,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На областном конкурсе поёт я и Витя.,2.083333333333333,2.0,coordination,stimul,19,147,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В районном центре живёт я и Петя.,2.5,2.0,coordination,stimul,5,35,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На областном конкурсе поют Витя и я.,2.9,3.0,coordination,stimul,19,152,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В подростковой библиотеке читаем Артём и Дима.,2.2823529411764705,2.0,bad,filler,33,285,,,,,
Davidjuk_2022,В другой город улетаю Вова и я.,2.1,2.0,coordination,stimul,6,45,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На пишущей машинке печатаю я и Митя.,4.727272727272728,5.0,coordination,stimul,22,169,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В педагогический университет поступаю Паша и я.,3.5,4.0,coordination,stimul,11,85,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На первый этаж спускаюсь Максим и я.,2.5454545454545454,3.0,coordination,stimul,2,13,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На садовой скамейке сидим я и Никита.,5.1,5.0,coordination,stimul,10,74,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В соседском доме убираю Дима и Вася.,2.1058823529411765,2.0,bad,filler,33,277,,,,,
Davidjuk_2022,По пыльной дороге бредём Лёва и Кирилл.,2.3529411764705883,2.0,bad,filler,33,279,,,,,
Davidjuk_2022,На дополнительные уроки ходит я и Юра.,2.1818181818181817,2.0,coordination,stimul,28,219,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В кругосветное путешествие уезжают я и Дима.,3.090909090909091,3.0,coordination,stimul,14,108,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В холодной квартире мёрзнет Стёпа и я.,3.272727272727273,3.0,coordination,stimul,8,63,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На пишущей машинке печатаем я и Митя.,5.0,5.0,coordination,stimul,22,170,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В итальянском ресторане ужинают Федя и я.,3.7777777777777777,4.0,coordination,stimul,29,232,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На детской площадке играем я и Андрей.,5.111111111111111,5.0,coordination,stimul,27,210,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В хвойном лесу бродят я и Вадим.,3.4,3.0,coordination,stimul,24,188,I_noun,3pl,and,VS,unergative
Davidjuk_2022,В мужской раздевалке болтают Ваня и Коля.,6.411764705882353,6.0,good,filler,33,258,,,,,
Davidjuk_2022,В хвойном лесу бродим Вадим и я.,4.545454545454546,5.0,coordination,stimul,24,190,noun_I,1pl,and,VS,unergative
Davidjuk_2022,На экстренный звонок отвечают Митя и Боря.,5.7176470588235295,6.0,good,filler,33,268,,,,,
Davidjuk_2022,На школьной вечеринке танцую Данила и я.,3.090909090909091,3.0,coordination,stimul,20,157,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На правом берегу остаются я и Слава.,3.090909090909091,3.0,coordination,stimul,3,20,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В ирландском пабах пьют Саша и Коля.,4.070588235294117,4.0,bad,filler,33,275,,,,,
Davidjuk_2022,На футбольных воротах стоят я и Влад.,2.363636363636364,2.0,coordination,stimul,13,100,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В олимпийском бассейне плаваю Лёва и я.,2.363636363636364,2.0,coordination,stimul,26,205,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На областном конкурсе пою я и Витя.,5.3,5.0,coordination,stimul,19,145,I_noun,1sg,and,VS,unergative
Davidjuk_2022,На детской площадке играет я и Андрей.,2.1666666666666665,2.0,coordination,stimul,27,211,I_noun,3sg,and,VS,unergative
Davidjuk_2022,На первый этаж спускаются Максим и я.,3.727272727272727,4.0,coordination,stimul,2,16,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,На футбольных воротах стоит Влад и я.,3.7777777777777777,4.0,coordination,stimul,13,103,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,В продуктовый магазин идут Гриша и я.,2.727272727272727,3.0,coordination,stimul,31,248,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На футбольных воротах стоят Влад и я.,2.6666666666666665,3.0,coordination,stimul,13,104,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В холодной квартире мёрзнет я и Стёпа.,1.8,2.0,coordination,stimul,8,59,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На красную кнопку нажимают Никита и Слава.,6.058139534883721,6.0,good,filler,33,272,,,,,
Davidjuk_2022,В холодной квартире мёрзну Стёпа и я.,4.0,4.0,coordination,stimul,8,61,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На детской площадке играет Андрей и я.,4.454545454545454,4.0,coordination,stimul,27,215,noun_I,3sg,and,VS,unergative
Davidjuk_2022,В обувной мастерской работает я и Костя.,3.1818181818181817,3.0,coordination,stimul,23,179,I_noun,3sg,and,VS,unergative
Davidjuk_2022,На школьной вечеринке танцует я и Данила.,2.090909090909091,2.0,coordination,stimul,20,155,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В волонтёрском центре помогают Гриша и Слава.,5.77906976744186,6.0,good,filler,33,265,,,,,
Davidjuk_2022,В районном центре живут Петя и я.,3.555555555555556,4.0,coordination,stimul,5,40,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В олимпийском бассейне плавает Лёва и я.,4.2727272727272725,4.0,coordination,stimul,26,207,noun_I,3sg,and,VS,unergative
Davidjuk_2022,В хвойном лесу бродим я и Вадим.,5.2727272727272725,5.0,coordination,stimul,24,186,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На городском пляже загорают Ваня и я.,2.636363636363636,3.0,coordination,stimul,7,56,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В южной стране отдыхают я и Яша.,2.6666666666666665,3.0,coordination,stimul,32,252,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На городском пляже загораем я и Ваня.,5.181818181818182,5.0,coordination,stimul,7,50,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В хвойном лесу брожу Вадим и я.,3.0,3.0,coordination,stimul,24,189,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На первый этаж спускается Максим и я.,3.3,3.0,coordination,stimul,2,15,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На правом берегу остаётся я и Слава.,2.9166666666666665,3.0,coordination,stimul,3,19,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,В холодной квартире мёрзну я и Стёпа.,5.2,5.0,coordination,stimul,8,57,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,В олимпийском бассейне плаваем Лёва и я.,4.416666666666667,4.0,coordination,stimul,26,206,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В инфекционной больнице лежу Миша и я.,1.8333333333333333,2.0,coordination,stimul,9,69,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На футбольных воротах стоим Влад и я.,4.3,4.0,coordination,stimul,13,102,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На патрульной машине ездят Илья и Лёва.,5.976190476190476,6.0,good,filler,33,262,,,,,
Davidjuk_2022,В районном центре живём я и Петя.,4.818181818181818,5.0,coordination,stimul,5,34,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В южной стране отдыхаю я и Яша.,3.8181818181818175,4.0,coordination,stimul,32,249,I_noun,1sg,and,VS,unergative
Davidjuk_2022,На верхнюю палубу поднимаются я и Денис.,2.583333333333333,3.0,coordination,stimul,12,92,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,На пишущей машинке печатаем Митя и я.,4.0,4.0,coordination,stimul,22,174,noun_I,1pl,and,VS,unergative
Davidjuk_2022,На дачном участке копаю Илья и я.,3.4545454545454546,3.0,coordination,stimul,18,141,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На местном стадионе бегает Кирилл и я.,3.75,4.0,coordination,stimul,25,199,noun_I,3sg,and,VS,unergative
Davidjuk_2022,В национальном парке гуляют я и Гена.,3.111111111111111,3.0,coordination,stimul,17,132,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На детской площадке играю Андрей и я.,2.083333333333333,2.0,coordination,stimul,27,213,noun_I,1sg,and,VS,unergative
Davidjuk_2022,В педагогический университет поступает я и Паша.,2.5,2.0,coordination,stimul,11,83,I_noun,3sg,and,VS,unaccusative
