experiment,sentence,response,response_round,subtype,type,lexicalization,sentence_id,conjuncts,agreement,conjunction,order,predicate_type
Davidjuk_2022,На крутую лестницу вбегаем Никита и Вася.,2.3734939759036147,2.0,bad,filler,33,276,,,,,
Davidjuk_2022,В двухместной палатке спят я и Вася.,3.4444444444444446,3.0,coordination,stimul,1,4,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В итальянском ресторане ужинает я и Федя.,2.083333333333333,2.0,coordination,stimul,29,227,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В инфекционной больнице лежит я и Миша.,3.111111111111111,3.0,coordination,stimul,9,67,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На верхнюю палубу поднимаемся я и Денис.,5.166666666666667,5.0,coordination,stimul,12,90,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,На пишущей машинке печатает Митя и я.,3.125,3.0,coordination,stimul,22,175,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На вечерние занятия приходит Володя и я.,3.9166666666666665,4.0,coordination,stimul,15,119,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,В кругосветное путешествие уезжает я и Дима.,3.363636363636364,3.0,coordination,stimul,14,107,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,В продуктовый магазин иду я и Гриша.,5.166666666666667,5.0,coordination,stimul,31,241,I_noun,1sg,and,VS,unergative
Davidjuk_2022,На электрической плите готовят Игорь и я.,3.75,4.0,coordination,stimul,30,240,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На местном стадионе бегают Кирилл и я.,3.727272727272727,4.0,coordination,stimul,25,200,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В коронном фокусе исчезаем я и Олег.,4.727272727272728,5.0,coordination,stimul,16,122,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,На садовой скамейке сидит я и Никита.,2.4444444444444446,2.0,coordination,stimul,10,75,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На местном стадионе бегает я и Кирилл.,3.0,3.0,coordination,stimul,25,195,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В южной стране отдыхаю Яша и я.,2.4444444444444446,2.0,coordination,stimul,32,253,noun_I,1sg,and,VS,unergative
Davidjuk_2022,В инфекционной больнице лежим я и Миша.,4.4,4.0,coordination,stimul,9,66,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,На электрической плите готовлю Игорь и я.,2.4,2.0,coordination,stimul,30,237,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На верхнюю палубу поднимаемся Денис и я.,4.090909090909091,4.0,coordination,stimul,12,94,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На детской площадке играют Андрей и я.,3.6,4.0,coordination,stimul,27,216,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В билетной кассе платят Лёша и Вася.,5.406976744186046,5.0,good,filler,33,271,,,,,
Davidjuk_2022,На театральную сцену выхожу я и Егор.,4.625,5.0,coordination,stimul,4,25,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,В продуктовый магазин идёт Гриша и я.,2.75,3.0,coordination,stimul,31,247,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На школьной вечеринке танцуем Данила и я.,4.4,4.0,coordination,stimul,20,158,noun_I,1pl,and,VS,unergative
Davidjuk_2022,На пишущей машинке печатает я и Митя.,3.0,3.0,coordination,stimul,22,171,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В продуктовый магазин идём Гриша и я.,3.888888888888889,4.0,coordination,stimul,31,246,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В итальянском ресторане ужинаю Федя и я.,3.272727272727273,3.0,coordination,stimul,29,229,noun_I,1sg,and,VS,unergative
Davidjuk_2022,В национальном парке гуляет я и Гена.,2.6,3.0,coordination,stimul,17,131,I_noun,3sg,and,VS,unergative
Davidjuk_2022,На вечерние занятия приходим Володя и я.,4.444444444444445,4.0,coordination,stimul,15,118,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На открытом балконе курит Боря и я.,4.1,4.0,coordination,stimul,21,167,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На детском утреннике выступают Володя и Кеша.,6.071428571428571,6.0,good,filler,33,259,,,,,
Davidjuk_2022,На первый этаж спускаемся Максим и я.,4.166666666666667,4.0,coordination,stimul,2,14,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,В двухместной палатке спят Вася и я.,4.181818181818182,4.0,coordination,stimul,1,8,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,На электрической плите готовят я и Игорь.,3.7,4.0,coordination,stimul,30,236,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На школьной вечеринке танцую я и Данила.,4.555555555555555,5.0,coordination,stimul,20,153,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В инфекционной больнице лежит Миша и я.,3.583333333333333,4.0,coordination,stimul,9,71,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На открытом балконе курим Боря и я.,4.4,4.0,coordination,stimul,21,166,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В густом тумане блуждаем Андрей и Федя.,2.494117647058824,2.0,bad,filler,33,273,,,,,
Davidjuk_2022,В холодной квартире мёрзнем Стёпа и я.,5.0,5.0,coordination,stimul,8,62,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,В итальянском ресторане ужинаем Федя и я.,4.3,4.0,coordination,stimul,29,230,noun_I,1pl,and,VS,unergative
Davidjuk_2022,На дополнительные уроки ходим я и Юра.,5.833333333333333,6.0,coordination,stimul,28,218,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На городском пляже загораю Ваня и я.,4.111111111111111,4.0,coordination,stimul,7,53,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На областном конкурсе поёт Витя и я.,4.363636363636363,4.0,coordination,stimul,19,151,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На пишущей машинке печатают Митя и я.,3.6666666666666665,4.0,coordination,stimul,22,176,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В южной стране отдыхают Яша и я.,3.4166666666666665,3.0,coordination,stimul,32,256,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В национальном парке гуляю Гена и я.,2.636363636363636,3.0,coordination,stimul,17,133,noun_I,1sg,and,VS,unergative
Davidjuk_2022,В южной стране отдыхает я и Яша.,2.0,2.0,coordination,stimul,32,251,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В холодной квартире мёрзнут Стёпа и я.,3.9166666666666665,4.0,coordination,stimul,8,64,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,На электрической плите готовим я и Игорь.,4.916666666666667,5.0,coordination,stimul,30,234,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На садовой скамейке сидят Никита и я.,3.636363636363636,4.0,coordination,stimul,10,80,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В обувной мастерской работаю Костя и я.,2.9,3.0,coordination,stimul,23,181,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На театральную сцену выходим Егор и я.,4.636363636363637,5.0,coordination,stimul,4,30,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,В национальном парке гуляют Гена и я.,3.727272727272727,4.0,coordination,stimul,17,136,noun_I,3pl,and,VS,unergative
Davidjuk_2022,В коронном фокусе исчезаю Олег и я.,3.111111111111111,3.0,coordination,stimul,16,125,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На открытом балконе курим я и Боря.,4.818181818181818,5.0,coordination,stimul,21,162,I_noun,1pl,and,VS,unergative
Davidjuk_2022,На вечерние занятия прихожу Володя и я.,3.8,4.0,coordination,stimul,15,117,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,В коронном фокусе исчезаем Олег и я.,3.6666666666666665,4.0,coordination,stimul,16,126,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,В холодной квартире мёрзнем я и Стёпа.,5.181818181818182,5.0,coordination,stimul,8,58,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,На правом берегу остаёмся я и Слава.,5.0,5.0,coordination,stimul,3,18,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,На вечерние занятия приходит я и Володя.,3.4,3.0,coordination,stimul,15,115,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,В инфекционной больнице лежат Миша и я.,3.4545454545454546,3.0,coordination,stimul,9,72,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,На садовой скамейке сидит Никита и я.,4.090909090909091,4.0,coordination,stimul,10,79,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На садовой скамейке сидят я и Никита.,3.0,3.0,coordination,stimul,10,76,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В олимпийском бассейне плавают я и Лёва.,3.25,3.0,coordination,stimul,26,204,I_noun,3pl,and,VS,unergative
Davidjuk_2022,В итальянском ресторане ужинают я и Федя.,3.4545454545454546,3.0,coordination,stimul,29,228,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На открытом балконе курю я и Боря.,4.083333333333333,4.0,coordination,stimul,21,161,I_noun,1sg,and,VS,unergative
Davidjuk_2022,На пишущей машинке печатают я и Митя.,3.090909090909091,3.0,coordination,stimul,22,172,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На местном стадионе бегаю я и Кирилл.,5.818181818181818,6.0,coordination,stimul,25,193,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В другой город улетаем Вова и я.,4.3,4.0,coordination,stimul,6,46,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,В коронном фокусе исчезают я и Олег.,3.625,4.0,coordination,stimul,16,124,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В продуктовый магазин иду Гриша и я.,3.0,3.0,coordination,stimul,31,245,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На садовой скамейке сижу Никита и я.,2.272727272727273,2.0,coordination,stimul,10,77,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На футбольных воротах стою Влад и я.,3.5454545454545454,4.0,coordination,stimul,13,101,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На местном стадионе бегают я и Кирилл.,3.0,3.0,coordination,stimul,25,196,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На городском пляже загорает я и Ваня.,2.636363636363636,3.0,coordination,stimul,7,51,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,В коронном фокусе исчезает я и Олег.,1.7,2.0,coordination,stimul,16,123,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На открытом балконе курят я и Боря.,2.909090909090909,3.0,coordination,stimul,21,164,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На верхнюю палубу поднимаюсь Денис и я.,2.727272727272727,3.0,coordination,stimul,12,93,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На дополнительные уроки хожу я и Юра.,5.555555555555555,6.0,coordination,stimul,28,217,I_noun,1sg,and,VS,unergative
Davidjuk_2022,На первый этаж спускаемся я и Максим.,3.9,4.0,coordination,stimul,2,10,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,На первый этаж спускаются я и Максим.,2.727272727272727,3.0,coordination,stimul,2,12,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В грязной прихожих пылесосят Денис и Илья.,3.825581395348837,4.0,bad,filler,33,281,,,,,
Davidjuk_2022,В районном центре живут я и Петя.,3.6,4.0,coordination,stimul,5,36,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В кругосветное путешествие уезжаю я и Дима.,4.090909090909091,4.0,coordination,stimul,14,105,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,В южной стране отдыхаем я и Яша.,5.0,5.0,coordination,stimul,32,250,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В больничном коридорах ожидают Илья и Костя.,4.364705882352941,4.0,bad,filler,33,278,,,,,
Davidjuk_2022,На школьной вечеринке танцуем я и Данила.,4.916666666666667,5.0,coordination,stimul,20,154,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В районном центре живу я и Петя.,4.727272727272728,5.0,coordination,stimul,5,33,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,В кругосветное путешествие уезжаем я и Дима.,5.333333333333333,5.0,coordination,stimul,14,106,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,На городском пляже загораю я и Ваня.,4.583333333333333,5.0,coordination,stimul,7,49,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,В олимпийском бассейне плавают Лёва и я.,3.909090909090909,4.0,coordination,stimul,26,208,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На областном конкурсе поют я и Витя.,3.090909090909091,3.0,coordination,stimul,19,148,I_noun,3pl,and,VS,unergative
Davidjuk_2022,В итальянском ресторане ужинает Федя и я.,3.0,3.0,coordination,stimul,29,231,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На футбольных воротах стоит я и Влад.,2.25,2.0,coordination,stimul,13,99,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,В двухместной палатке спит Вася и я.,3.5,4.0,coordination,stimul,1,7,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На дачном участке копаю я и Илья.,4.1,4.0,coordination,stimul,18,137,I_noun,1sg,and,VS,unergative
Davidjuk_2022,На местном стадионе бегаю Кирилл и я.,2.6666666666666665,3.0,coordination,stimul,25,197,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На футбольных воротах стою я и Влад.,3.9166666666666665,4.0,coordination,stimul,13,97,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,В смотровом кабинете говорим Максим и Гена.,2.6744186046511627,3.0,bad,filler,33,282,,,,,
Davidjuk_2022,В популярном кафе едят Рома и Антон.,5.686046511627907,6.0,good,filler,33,267,,,,,
Davidjuk_2022,В педагогический университет поступаем я и Паша.,4.777777777777778,5.0,coordination,stimul,11,82,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В холодной квартире мёрзнут я и Стёпа.,3.2222222222222223,3.0,coordination,stimul,8,60,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В кругосветное путешествие уезжаю Дима и я.,1.8,2.0,coordination,stimul,14,109,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,В педагогический университет поступают я и Паша.,2.909090909090909,3.0,coordination,stimul,11,84,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,В двухместной палатке спит я и Вася.,2.5,2.0,coordination,stimul,1,3,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На правом берегу остаётся Слава и я.,4.636363636363637,5.0,coordination,stimul,3,23,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,В драматическом театре служат Андрей и Коля.,5.72093023255814,6.0,good,filler,33,269,,,,,
Davidjuk_2022,В национальном парке гуляем я и Гена.,3.9,4.0,coordination,stimul,17,130,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В педагогический университет поступают Паша и я.,3.1,3.0,coordination,stimul,11,88,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В шахматном турнире участвуют Петя и Вася.,6.244186046511628,6.0,good,filler,33,257,,,,,
Davidjuk_2022,В другой город улетает я и Вова.,2.909090909090909,3.0,coordination,stimul,6,43,I_noun,3sg,and,VS,unaccusative
Davidjuk_2022,На дачном участке копаем Илья и я.,4.416666666666667,4.0,coordination,stimul,18,142,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В обувной мастерской работают Костя и я.,3.4,3.0,coordination,stimul,23,184,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На электрической плите готовлю я и Игорь.,4.909090909090909,5.0,coordination,stimul,30,233,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В южной стране отдыхает Яша и я.,3.0,3.0,coordination,stimul,32,255,noun_I,3sg,and,VS,unergative
Davidjuk_2022,На школьной вечеринке танцуют я и Данила.,3.1818181818181817,3.0,coordination,stimul,20,156,I_noun,3pl,and,VS,unergative
Davidjuk_2022,На садовой скамейке сидим Никита и я.,4.666666666666667,5.0,coordination,stimul,10,78,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,В кругосветное путешествие уезжают Дима и я.,3.5454545454545454,4.0,coordination,stimul,14,112,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,В кругосветное путешествие уезжает Дима и я.,4.333333333333333,4.0,coordination,stimul,14,111,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На детской площадке играем Андрей и я.,4.909090909090909,5.0,coordination,stimul,27,214,noun_I,1pl,and,VS,unergative
Davidjuk_2022,На дополнительные уроки хожу Юра и я.,3.5454545454545454,4.0,coordination,stimul,28,221,noun_I,1sg,and,VS,unergative
Davidjuk_2022,На дополнительные уроки ходят Юра и я.,5.2,5.0,coordination,stimul,28,224,noun_I,3pl,and,VS,unergative
Davidjuk_2022,На дачном участке копает я и Илья.,2.6666666666666665,3.0,coordination,stimul,18,139,I_noun,3sg,and,VS,unergative
Davidjuk_2022,В национальном парке гуляем Гена и я.,4.181818181818182,4.0,coordination,stimul,17,134,noun_I,1pl,and,VS,unergative
Davidjuk_2022,В кругосветное путешествие уезжаем Дима и я.,4.3,4.0,coordination,stimul,14,110,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На правом берегу остаюсь Слава и я.,3.75,4.0,coordination,stimul,3,21,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На театральную сцену выходим я и Егор.,4.75,5.0,coordination,stimul,4,26,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В другой город улетают я и Вова.,2.727272727272727,3.0,coordination,stimul,6,44,I_noun,3pl,and,VS,unaccusative
Davidjuk_2022,На городском пляже загорает Ваня и я.,3.6666666666666665,4.0,coordination,stimul,7,55,noun_I,3sg,and,VS,unaccusative
Davidjuk_2022,На званом вечере присутствуют Кирилл и Федя.,6.3604651162790695,6.0,good,filler,33,263,,,,,
Davidjuk_2022,На театральную сцену выхожу Егор и я.,2.8181818181818183,3.0,coordination,stimul,4,29,noun_I,1sg,and,VS,unaccusative
Davidjuk_2022,На верхнюю ступеньку встают Миша и Гена.,5.952941176470588,6.0,good,filler,33,266,,,,,
Davidjuk_2022,В холодную воду прыгают Лёва и Денис.,6.011764705882353,6.0,good,filler,33,270,,,,,
Davidjuk_2022,На вечерние занятия приходим я и Володя.,4.5,4.0,coordination,stimul,15,114,I_noun,1pl,and,VS,unaccusative
Davidjuk_2022,В продуктовый магазин идём я и Гриша.,4.2727272727272725,4.0,coordination,stimul,31,242,I_noun,1pl,and,VS,unergative
Davidjuk_2022,В педагогический университет поступаю я и Паша.,4.5,4.0,coordination,stimul,11,81,I_noun,1sg,and,VS,unaccusative
Davidjuk_2022,На открытом балконе курю Боря и я.,3.909090909090909,4.0,coordination,stimul,21,165,noun_I,1sg,and,VS,unergative
Davidjuk_2022,В хвойном лесу брожу я и Вадим.,4.363636363636363,4.0,coordination,stimul,24,185,I_noun,1sg,and,VS,unergative
Davidjuk_2022,С диспетчерской вышки ору Петя и Вова.,1.963855421686747,2.0,bad,filler,33,286,,,,,
Davidjuk_2022,В другой город улетают Вова и я.,3.083333333333333,3.0,coordination,stimul,6,48,noun_I,3pl,and,VS,unaccusative
Davidjuk_2022,На дополнительные уроки ходят я и Юра.,2.9166666666666665,3.0,coordination,stimul,28,220,I_noun,3pl,and,VS,unergative
Davidjuk_2022,В обувной мастерской работаю я и Костя.,4.916666666666667,5.0,coordination,stimul,23,177,I_noun,1sg,and,VS,unergative
Davidjuk_2022,В районном центре живём Петя и я.,4.2,4.0,coordination,stimul,5,38,noun_I,1pl,and,VS,unaccusative
Davidjuk_2022,На школьной вечеринке танцует Данила и я.,3.3,3.0,coordination,stimul,20,159,noun_I,3sg,and,VS,unergative
Davidjuk_2022,В районном центре живу Петя и я.,4.0,4.0,coordination,stimul,5,37,noun_I,1sg,and,VS,unaccusative
